schema_version,study_id,scenario_id,input_sample_id,replication_id,security_service_cv,immigration_service_cv,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_p95_seconds,total_queue_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_p95_seconds,system_time_p95_seconds,system_time_p99_seconds,system_time_max_seconds,cutoff_backlog,cohort_clear_time_after_cutoff_seconds,security_utilization,immigration_utilization,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,2,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290021,202609290022,202609290023,202609290024,442,442,0,6.174327032,1.05993119264,0,6.174327032,74.726704827,105.968541749,164.622381331,50,101.989654974,0.611328419,0.649217832,0,300,376.754000237,21,153,4,12,12,18.92286937,445.433827398,464.356696768,0.0630762312333,1.48477942466,1.54785565589
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,3,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290031,202609290032,202609290033,202609290034,393,393,0,1.844969149,0.280901339211,0,1.733689756,93.539971342,147.17386557,161.879131041,45,117.046564288,0.586339303,0.633722475,0,300,410.285574783,5,71,4,7,7,8.447853281,101.946373029,110.39422631,0.0281595109367,0.33982124343,0.367980754367
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,4,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290041,202609290042,202609290043,202609290044,410,410,0,2.66975644,0.430598736259,2.114889422,1.699700857,83.471053838,126.164921707,182.193516273,61,87.023266308,0.690374278,0.675782547,0,300,363.105960112,58,65,8,7,8,96.384369337,39.905187206,136.289556543,0.321281231123,0.133017290687,0.45429852181
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,5,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290051,202609290052,202609290053,202609290054,388,388,0,3.155268869,0.495867933113,0,3.105485447,81.741287778,134.918059526,190.31476665,28,94.022509672,0.562153858,0.622619807,0,300,378.171989136,11,92,3,10,10,5.199371991,187.197386057,192.396758048,0.01733123997,0.623991286857,0.641322526827
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,6,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290061,202609290062,202609290063,202609290064,419,419,0,2.809314012,0.330677422461,2.395257205,1.031653825,77.952520439,105.720805942,190.159761433,47,98.017680287,0.634600776,0.632223129,0,300,390.312433564,39,37,8,6,8,91.017580906,47.536259105,138.553840011,0.303391936353,0.158454197017,0.46184613337
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,7,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290071,202609290072,202609290073,202609290074,408,408,0,6.879881662,0.8761682119,0,6.879881662,88.694610657,122.408773908,159.184917686,59,109.089824515,0.588843005,0.611622334,0,300,400.192228123,9,93,2,15,15,2.37542209,323.34110705,325.71652914,0.00791807363333,1.07780369017,1.0857217638
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,8,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290081,202609290082,202609290083,202609290084,442,442,0,5.692938996,1.35202164675,4.98809729,2.812724449,80.943286209,131.060538151,417.918815778,40,325.547664352,0.446555688,0.417199637,0,300,624.310267013,115,125,13,8,13,404.217296415,193.376271447,597.593567862,1.34739098805,0.64458757149,1.99197855954
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,9,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290091,202609290092,202609290093,202609290094,395,395,0,4.919934001,0.607783219078,0,4.912946128,80.784102743,126.483378515,162.280394482,50,116.222172903,0.537813316,0.613600757,0,300,353.704916412,9,95,2,13,13,2.589878781,231.768444653,234.358323434,0.00863292927,0.772561482177,0.781194411447
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,10,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290101,202609290102,202609290103,202609290104,394,394,0,3.76528466,0.597397313746,1.88923355,2.394781537,81.549202219,172.185514296,347.827778164,55,281.949892853,0.432529730,0.395890674,0,300,578.914801407,50,89,7,7,7,88.006869908,128.769006015,216.775875923,0.293356233027,0.42923002005,0.722586253077
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,11,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290111,202609290112,202609290113,202609290114,409,409,0,5.714735156,1.09495606165,2.062171009,5.54046404,83.6981552,108.178020489,221.38465402,41,74.796496401,0.655925919,0.684243490,0,300,352.007341319,45,136,9,12,12,102.22695981,345.610069405,447.837029215,0.3407565327,1.15203356468,1.49279009738
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,12,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290121,202609290122,202609290123,202609290124,423,423,0,2.059542246,0.285773046092,0.824440795,1.378173034,83.171788084,125.827640556,176.825392235,51,112.743330376,0.633632367,0.604861890,0,300,386.261781946,41,64,5,7,8,47.232641504,71.010238881,118.242880385,0.157442138347,0.23670079627,0.394142934617
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,13,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290131,202609290132,202609290133,202609290134,455,455,0,18.338345873,5.56546993638,15.200717582,4.920323924,92.715714311,134.497679246,224.389639285,47,96.427447690,0.679789027,0.669957266,0,300,386.171131638,222,179,33,15,33,2097.97547532,431.049306802,2529.02478212,6.99325158441,1.43683102267,8.43008260708
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,14,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290141,202609290142,202609290143,202609290144,374,374,0,7.897477554,1.25131547378,0,7.880442733,76.907429217,129.707373458,184.520135463,31,165.154508941,0.482661925,0.484642324,0,300,410.175420353,11,87,4,16,16,6.431615488,461.560371707,467.991987195,0.0214387182933,1.53853457236,1.55997329065
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,15,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290151,202609290152,202609290153,202609290154,386,386,0,2.584524768,0.410022418487,1.069418529,2.324973953,77.324010586,115.35975819,136.710522166,38,86.357818948,0.594266285,0.572188266,0,300,368.192228195,45,54,5,9,9,43.687045677,114.581607859,158.268653536,0.14562348559,0.381938692863,0.527562178453
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,16,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290161,202609290162,202609290163,202609290164,401,401,0,1.684228378,0.212490599122,0,0.899580213,73.911160039,99.895472332,153.245713814,61,81.215891470,0.584806186,0.595662800,0,300,359.230827925,16,42,5,7,7,20.653379003,8.338093997,28.991473,0.0688445966767,0.0277936466567,0.0966382433333
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,17,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290171,202609290172,202609290173,202609290174,429,429,0,7.558515462,1.44558287232,6.207757989,2.976623561,88.724325133,119.340419524,173.097147546,54,117.443858572,0.638361925,0.612407649,0,300,385.950983891,130,145,12,7,12,351.522736028,241.068293734,592.591029762,1.17174245343,0.803560979113,1.97530343254
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,18,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290181,202609290182,202609290183,202609290184,419,419,0,4.969914395,0.993520082279,4.7397781,1.625174129,85.084597947,107.116546673,180.032915316,53,109.712771149,0.632528071,0.606857462,0,300,403.480159622,107,72,11,5,11,333.241103582,51.377780687,384.618884269,1.11080367861,0.171259268957,1.28206294756
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,19,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290191,202609290192,202609290193,202609290194,445,445,0,5.50396933,0.969534779834,2.18599455,4.671743319,86.16375517,122.423447572,237.561770309,59,152.426262924,0.610982854,0.573312955,0,300,444.580591375,85,97,9,10,10,116.562800792,264.098960108,380.6617609,0.388542669307,0.880329867027,1.26887253633
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,20,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290201,202609290202,202609290203,202609290204,418,418,0,4.973658504,1.15540012352,0.611857281,4.730490572,89.284312642,131.065971833,172.077498771,50,122.596832034,0.610333192,0.648442088,0,300,416.432557804,35,172,4,14,14,29.227595044,446.72600247,475.953597514,0.0974253168133,1.4890866749,1.58651199171
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,21,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290211,202609290212,202609290213,202609290214,417,417,0,11.166985058,3.5099130637,4.269035005,8.374518847,96.441279739,164.919870843,324.561750211,60,177.327300265,0.573136945,0.547487327,0,300,456.120853788,162,202,13,16,23,410.808613625,1050.20135642,1461.00997005,1.36936204542,3.50067118808,4.8700332335
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,22,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290221,202609290222,202609290223,202609290224,410,410,0,2.004941259,0.277943575193,0,1.971261176,81.472094336,99.051478239,193.769828904,49,125.094571208,0.555583821,0.638085216,0,300,367.678794488,10,83,2,7,7,6.609225048,100.265164009,106.874389057,0.02203075016,0.334217213363,0.356247963523
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,23,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290231,202609290232,202609290233,202609290234,439,439,0,5.83380308,1.54302405866,3.309148822,4.899255649,76.679103777,134.310500413,166.894580416,54,83.551671024,0.706096074,0.703558492,0,300,364.695563939,141,176,8,10,10,251.79988107,349.174394385,600.974275455,0.8393329369,1.16391464795,2.00324758485
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,24,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290241,202609290242,202609290243,202609290244,412,412,0,1.530535676,0.187257014233,0,1.530535676,76.747526232,100.231098343,236.874956399,58,236.279559441,0.413486644,0.493052672,0,300,531.682044594,0,82,0,5,5,0,65.983717247,65.983717247,0,0.219945724157,0.219945724157
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,25,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290251,202609290252,202609290253,202609290254,424,424,0,7.56693046,1.41853825425,1.812374255,6.595232535,88.416355397,115.203761042,271.003890318,58,117.826946004,0.629914919,0.614396875,0,300,412.309897726,57,146,12,14,14,83.335117919,464.71156594,548.046683859,0.277783726397,1.54903855313,1.82682227953
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,26,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290261,202609290262,202609290263,202609290264,419,419,0,9.112100912,2.43638035231,3.654753756,7.182249611,89.108319417,133.097248591,183.446981168,52,137.708708326,0.602469177,0.622404483,0,300,430.023156636,94,187,8,14,14,262.978635988,751.190524061,1014.16916005,0.876595453293,2.50396841354,3.38056386683
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,27,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290271,202609290272,202609290273,202609290274,410,410,0,3.775392024,0.528736750683,0,3.775392024,75.307584752,98.551571857,200.210604666,55,169.768013083,0.465728256,0.534704260,0,300,445.482931898,0,79,0,8,8,0,159.761298655,159.761298655,0,0.532537662183,0.532537662183
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,28,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290281,202609290282,202609290283,202609290284,392,392,0,4.136547646,0.756281326281,1.539411358,3.767670364,79.412015421,148.661958053,249.769890338,61,93.934820274,0.576404206,0.663317776,0,300,347.565004671,36,97,6,11,11,56.505989691,185.254614471,241.760604162,0.18835329897,0.61751538157,0.80586868054
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,29,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290291,202609290292,202609290293,202609290294,424,424,0,4.160349616,0.663205889259,3.197715431,2.600345686,76.838671257,131.419600759,165.515790833,53,108.465833375,0.604214257,0.627208878,0,300,406.28690691,44,82,12,9,12,146.197152835,122.776844421,268.973997256,0.487323842783,0.40925614807,0.896579990853
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,30,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290301,202609290302,202609290303,202609290304,408,408,0,3.564995378,0.573154788635,2.888437935,2.253323765,88.815639742,148.99583665,229.53315473,55,212.284800137,0.515473386,0.472927038,0,300,492.471897045,60,45,7,8,8,127.173245872,95.375947588,222.54919346,0.423910819573,0.317919825293,0.741830644867
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,31,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290311,202609290312,202609290313,202609290314,425,425,0,5.056813488,0.756714147904,0.731187227,5.023564354,76.071926609,122.031311021,252.813384291,53,159.417609047,0.521663533,0.542655549,0,300,407.42631881,49,107,5,12,12,39.680658428,218.273027622,257.95368605,0.132268861427,0.72757675874,0.859845620167
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,32,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290321,202609290322,202609290323,202609290324,395,395,0,3.709230843,0.476888773081,0.616967783,3.278469446,84.801625119,131.809103348,222.58720379,51,113.680849100,0.616325691,0.541751896,0,300,406.502559241,27,55,5,10,10,30.435499084,151.83422952,182.269728604,0.101451663613,0.5061140984,0.607565762013
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,33,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290331,202609290332,202609290333,202609290334,428,428,0,2.593357889,0.427685587984,1.790763197,1.96870743,79.040439411,130.46398826,253.63958131,45,178.951179082,0.538499229,0.500822746,0,300,459.860836368,75,45,6,6,6,101.374209209,81.675222448,183.049431657,0.337914030697,0.272250741493,0.61016477219
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,34,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290341,202609290342,202609290343,202609290344,426,426,0,4.04498594,0.59351176589,2.336254026,2.551837519,81.964407542,115.034358786,156.489419149,65,103.690375114,0.599816676,0.671476538,0,300,379.019899383,47,88,7,7,10,86.290151636,115.104962011,201.395113647,0.287633838787,0.383683206703,0.67131704549
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,35,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290351,202609290352,202609290353,202609290354,451,451,0,10.186728783,1.964394235,4.822149487,6.57073614,77.99527789,141.794247741,232.676121453,79,217.164400935,0.501652098,0.537345644,0,300,511.786527999,89,160,15,17,22,293.345055633,290.76401652,584.109072153,0.97781685211,0.9692133884,1.94703024051
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,36,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290361,202609290362,202609290363,202609290364,414,414,0,6.863520636,1.18083376812,0,6.230913661,77.801518826,106.599010737,202.16721857,42,85.393916216,0.636627535,0.682319560,0,300,344.736852655,17,140,5,13,13,18.150079645,470.715100356,488.865180001,0.0605002654833,1.56905033452,1.6295506
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,37,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290371,202609290372,202609290373,202609290374,408,408,0,3.139230119,0.496806092975,2.636567188,1.680908457,76.182017361,131.525234562,174.467570186,53,138.313957564,0.551552865,0.563679343,0,300,418.524577015,41,86,8,6,8,104.663033965,98.033851969,202.696885934,0.348876779883,0.326779506563,0.675656286447
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,38,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290381,202609290382,202609290383,202609290384,406,406,0,18.75965734,5.24011173888,1.381643093,18.007925808,82.945950371,159.185437995,315.195021158,68,188.662250839,0.505850445,0.589783039,0,300,363.507078367,44,199,7,28,28,60.892918177,1774.55912135,1835.45203953,0.202976393923,5.91519707118,6.1181734651
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,39,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290391,202609290392,202609290393,202609290394,388,388,0,3.600071794,0.409679257686,0,3.600071794,71.905718794,117.371267205,145.768838158,54,145.362231584,0.479304508,0.535562399,0,300,427.713232541,0,71,0,9,9,0,150.894019393,150.894019393,0,0.502980064643,0.502980064643
1.0,TASK3_SERVICE_VARIABILITY_SENSITIVITY_V1,SERVICE_VARIABILITY_SCV100_ICV100,LOCAL_WINDOW_HPP_BASE,40,1,1,OP_SERVICE_VARIABILITY_SCV100_ICV100,bf628790c4562d0fd696c01ee667edcbb8fd69627a96f7ce2652164835981320,TASK3_OPERATIONAL_POOLED_SERVICE_VARIABILITY_V1,202607290000,202609290401,202609290402,202609290403,202609290404,399,399,0,8.548473945,1.570882453,1.216219684,8.275057295,84.784644026,128.625341862,190.409552666,65,164.269926977,0.548701819,0.543557106,0,300,462.216885814,33,106,6,19,19,47.756154875,394.209545952,441.965700827,0.159187182917,1.31403181984,1.47321900276
