schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,middle_capacity,lower_capacity,metric,contrast,n_pairs,mean_second_difference,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.38727278146,0.710979117717,0.100547631084,0.95,0.185214751882,0.589330811038,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,18,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.23161839358,0.629123065572,0.0889714371733,0.95,0.0528235966247,0.410413190535,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.86476153502,3.707614372,0.524335852893,0.95,5.81106918911,7.91845388093,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.69334696842,1.94781202316,0.27546221801,0.95,3.13978491634,4.2469090205,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.78,4.90435042194,0.693579888134,0.95,6.38619903183,9.17380096817,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.76696073071,2.02745040237,0.286724785607,0.95,3.19076570168,4.34315575974,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,9.16,5.36945252406,0.759355258205,0.95,7.63401847693,10.6859815231,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,8.3877223084,4.89573259005,0.692361142661,0.95,6.99637050096,9.77907411584,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,17,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.78538955356,3.58593395001,0.507127642588,0.95,5.76627840095,7.80450070617,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.02894144758,2.66488443486,0.376871570993,0.95,6.27158967093,7.78629322423,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.5160139949,1.28622042813,0.181899037367,0.95,3.15047419375,3.88155379605,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.46,4.31991118578,0.610927698718,0.95,6.23229482498,8.68770517502,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.04398465592,1.39722189613,0.197597015516,0.95,2.64689858661,3.44107072523,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,6.26,4.26571524256,0.603263234925,0.95,5.04769714162,7.47230285838,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.6186218844,3.87976964266,0.548682284753,0.95,6.51600355191,8.72124021689,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,16,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,7.34587655916,2.29806297601,0.324995182787,0.95,6.69277428765,7.99897883067,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.02241455062,0.11563499338,0.0163532575923,0.95,-0.0104485508838,0.0552776521238,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.06816440164,0.0371474161541,0.00525343797322,0.95,0.0576072227792,0.0787215805008,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.06,0.239897937482,0.0339266916773,0.95,-0.00817823947232,0.128178239472,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.0827758132661,0.0458567279415,0.00648512065809,0.95,0.0697434753818,0.0958081511504,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.1,0.303045763366,0.0428571428571,0.95,0.0138753469802,0.18612465302,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.01685116912,0.103084323611,0.0145783248519,0.95,-0.0124450715012,0.0461474097412,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,19,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.30439145542,0.563323885085,0.0796660278296,0.95,0.144296578653,0.464486332187,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.21557399786,0.223643129172,0.0316279146406,0.95,0.152015323796,0.279132671924,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.17827993752,0.0925111453025,0.0130830516357,0.95,0.151988560927,0.204571314113,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.16,0.370328039909,0.0523722936566,0.95,0.054753935556,0.265246064444,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.213082792961,0.114428646217,0.0161826543404,0.95,0.180562531528,0.245603054395,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.26,0.564602081296,0.0798467920713,0.95,0.0995418638893,0.420458136111,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.23199224064,0.443081858904,0.0626612374104,0.95,0.106069769612,0.357914711668,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,18,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.11652296632,0.670709217849,0.0948526072291,0.95,-0.0740904843448,0.307136416985,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.21364518884,1.32178634496,0.186928817561,0.95,2.83799766596,3.58929271172,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.80023250838,0.727821165469,0.102929456319,0.95,1.59338802179,2.00707699497,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.38,1.86142363775,0.263245055383,0.95,2.85098925541,3.90901074459,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,1.86556987835,0.772754780787,0.109284029138,0.95,1.64595539958,2.08518435712,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.42,2.11978050462,0.299782233888,0.95,3.81756504625,5.02243495375,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,3.71200151254,1.95714170877,0.276781634802,0.95,3.15578799315,4.26821503193,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,17,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,2.32851890798,1.30658336383,0.18477879135,0.95,1.95719202454,2.69984579142,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,10.8330138389,3.14760080811,0.445137975177,0.95,9.9384755869,11.7275520909,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,5.41420725514,1.48702223443,0.210296701148,0.95,4.99160021206,5.83681429822,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,11.68,3.77661980385,0.534094694654,0.95,10.6066965273,12.7533034727,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.95744958052,1.40937250199,0.199315370675,0.95,4.55691034723,5.3579888138,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,11,3.7525501533,0.530690732029,0.95,9.93353704634,12.0664629537,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,12.3052197003,3.41249830483,0.482600138426,0.95,11.3353984127,13.2750409879,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,16,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,11.5154657636,2.96867559274,0.419834128554,0.95,10.6717774952,12.3591540321,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.02168668442,0.103500262922,0.0146371475533,0.95,-0.00772776484539,0.0511011336854,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.05284881002,0.0348238305737,0.00492483334912,0.95,0.0429519868746,0.0627456331654,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.04,0.197948663722,0.027994168489,0.95,-0.0162563877794,0.0962563877794,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.0619098604019,0.0416238036729,0.00588649476718,0.95,0.0500805062843,0.0737392145195,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.02,0.141421356237,0.02,0.95,-0.0201915047426,0.0601915047426,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.08958071792,0.279861734058,0.0395784259894,0.95,0.0100448931272,0.169116542713,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,21,20,19,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.25666523948,0.579121585585,0.0819001600597,0.95,0.092080705907,0.421249773053,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.12881571466,0.173385625467,0.0245204303056,0.95,0.079540065114,0.178091364206,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.10807679544,0.0642987708321,0.00909321937546,0.95,0.0898032869573,0.126350303923,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.06,0.239897937482,0.0339266916773,0.95,-0.00817823947232,0.128178239472,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.125872613014,0.0751920985348,0.0106337685531,0.95,0.104503255052,0.147241970975,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.16,0.421852087435,0.0596588943366,0.95,0.0401109632666,0.279889036733,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.23943828522,0.720145207954,0.101843911997,0.95,0.0347752816192,0.444101288821,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,20,19,18,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.20402528982,0.71705427588,0.101406788191,0.95,0.000240719395235,0.407809860245,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.4404193625,0.427955982837,0.0605221155027,0.95,0.318795617887,0.562043107113,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.36740284916,0.155746993151,0.0220259510013,0.95,0.323140043453,0.411665654867,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.38,0.63535302737,0.0898524868201,0.95,0.199434667492,0.560565332508,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,time_weighted_mean_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.422233604763,0.184607518175,0.0261074455919,0.95,0.369768728597,0.474698480929,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,cutoff_backlog,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.62,0.901019830356,0.127423446406,0.95,0.363932997474,0.876067002526,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,cohort_clear_time_after_cutoff_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.21737819912,0.958238254378,0.135515353533,0.95,-0.05495009959,0.48970649783,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,security_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,19,18,17,immigration_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,0.11307034358,0.776846289614,0.109862655865,0.95,-0.107706929132,0.333847616292,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,18,17,16,total_queue_wait_p95_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,9.90611080632,2.85895453602,0.404317227905,0.95,9.09360491718,10.7186166955,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,18,17,16,total_queue_wait_mean_seconds,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,4.98652939192,1.34950468572,0.190848782903,0.95,4.60300440376,5.37005438008,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,28,,18,17,16,peak_total_waiting_queue,LOWER_MINUS_2_MIDDLE_PLUS_HIGHER,50,10.72,3.42880951554,0.484906891967,0.95,9.74554311759,11.6944568824,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
