schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_p95_seconds,total_queue_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_p95_seconds,cutoff_backlog,cohort_clear_time_after_cutoff_seconds,security_utilization,immigration_utilization,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,37,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,408,408,0,19.339699538,9.945708366,19.339699538,0.896210731,70,52.330913104,0.902339437,0.716858553,0,300,339.330913104,377,42,31,2,31,3786.2917903,31.930925718,3818.22271602,12.6209726343,0.10643641906,12.7274090534
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,38,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,406,406,0,22.495872101,10.239384973,22.495872101,0.000000000,69,51.916958924,0.898972409,0.714183636,0,300,338.916958924,362,0,32,0,32,3937.6688995,0,3937.6688995,13.1255629983,0,13.1255629983
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,39,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,388,388,0,12.840573071,4.681742303,12.840573071,0.000000000,65,49.191033313,0.865823098,0.687848350,0,300,336.191033313,261,10,21,2,21,1652.29811017,6.65529912,1658.95340929,5.50766036725,0.0221843304,5.52984469765
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,40,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,399,399,0,14.437899760,4.211913441,14.437899760,0.000000000,67,52.131546757,0.882934499,0.701442408,0,300,339.131546757,302,15,22,3,22,1470.07042862,16.426464514,1486.49689313,4.90023476206,0.0547548817133,4.95498964378
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,41,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,416,416,0,24.219786167,16.566224113,24.219786167,2.224322611,74,54.826246504,0.913562194,0.725774409,0,300,341.826246504,388,73,36,4,36,6457.61277197,126.893989092,6584.50676106,21.5253759066,0.42297996364,21.9483558702
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,42,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,403,403,0,21.838378458,5.902197125,21.838378458,0.000000000,67,52.520407506,0.890802255,0.707692903,0,300,339.520407506,293,8,32,4,32,2153.35322692,8.379774232,2161.73300116,7.17784408974,0.0279325807733,7.20577667052
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,43,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,407,407,0,19.084441748,11.844359494,19.084441748,0.000000000,66,50.719989443,0.904262280,0.718386144,0,300,337.719989443,362,2,28,2,28,4647.03647478,1.216822468,4648.25329725,15.4901215826,0.00405607489333,15.4941776575
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,44,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,366,366,0,4.155159425,0.927343936,4.155159425,0.000000000,42,35.028741106,0.851254744,0.676274602,0,300,322.028741106,159,6,8,1,8,337.297854998,1.515356787,338.813211785,1.12432618333,0.00505118929,1.12937737262
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,45,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,399,399,0,10.568204789,5.084149501,10.568204789,0.000000000,59,46.839837722,0.896405364,0.712144261,0,300,333.839837722,356,16,17,2,17,1943.43544538,9.66431287,1953.09975825,6.47811815126,0.0322143762333,6.51033252749
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,46,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,452,452,0,51.573650084,22.307431263,51.573650084,0.000000000,112,86.850731543,0.910448820,0.723301007,0,300,373.850731543,421,0,72,0,72,8361.70357646,0,8361.70357646,27.8723452549,0,27.8723452549
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,47,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,385,385,0,12.406702114,6.938886813,12.406702114,0.871194756,48,37.316054439,0.889373619,0.706557930,0,300,324.316054439,344,52,20,2,20,2609.89387631,46.612888572,2656.50676488,8.69964625436,0.15537629524,8.8550225496
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,48,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,416,416,0,23.342429318,11.944814909,23.342429318,0.000000000,73,56.769617468,0.908585900,0.721821021,0,300,343.769617468,382,0,34,0,34,4629.25408109,0,4629.25408109,15.430846937,0,15.430846937
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,49,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290491,202609290492,202609290493,202609290494,423,423,0,31.327730265,17.963519747,31.327730265,0.000000000,84,64.874161057,0.903353607,0.717664255,0,300,351.874161057,382,0,46,0,46,6980.79209494,0,6980.79209494,23.2693069831,0,23.2693069831
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I21,LOCAL_WINDOW_HPP_BASE,50,28,21,OP_RESPONSE_MLE_BASE_S28_I21,9ee64e8872baa52c5eb27448526cd587f97775d6fd0550a093ae67fd64d6cd38,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290501,202609290502,202609290503,202609290504,414,414,0,25.088864835,10.752222659,25.088864835,0.241777767,79,59.514928834,0.897312953,0.712865291,0,300,346.514928834,340,35,36,1,36,3994.17075207,8.625270205,4002.79602227,13.3139025069,0.0287509006833,13.3426534076
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,1,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290011,202609290012,202609290013,202609290014,396,396,0,15.095652958,6.989239343,14.704937963,2.221453082,54,42.762638296,0.900248143,0.750956993,0,300,329.762638296,334,75,24,8,24,2554.36990286,162.675048754,2717.04495161,8.51456634287,0.542250162513,9.05681650538
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,2,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290021,202609290022,202609290023,202609290024,442,442,0,35.259431894,17.987402730,35.259431894,0.000000000,97,77.579667542,0.912166660,0.760899023,0,300,364.579667542,400,21,56,6,56,6775.97474764,18.317641712,6794.29238935,22.5865824921,0.0610588057067,22.6476412978
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,3,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290031,202609290032,202609290033,202609290034,393,393,0,12.183620890,6.006294122,12.183620890,0.396836662,51,41.041753482,0.897936288,0.749028520,0,300,328.041753482,349,21,20,6,20,2324.99158397,20.297017968,2345.28860194,7.74997194658,0.06765672656,7.81762867314
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,4,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290041,202609290042,202609290043,202609290044,410,410,0,18.439070470,5.708695896,18.439070470,0.000000000,70,57.658233898,0.893256436,0.745124744,0,300,344.658233898,337,10,29,2,29,2028.23281359,13.795645498,2042.02845908,6.76077604528,0.0459854849933,6.80676153028
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,5,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290051,202609290052,202609290053,202609290054,388,388,0,20.541998877,11.463208509,20.541998877,0.719740445,52,40.240768599,0.888599163,0.741239802,0,300,327.240768599,347,44,30,3,30,4387.23096678,26.991431475,4414.22239826,14.6241032226,0.08997143825,14.7140746609
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,6,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290061,202609290062,202609290063,202609290064,419,419,0,29.605656495,13.901636574,29.496219244,0.680476021,84,65.083667062,0.894297762,0.745993383,0,300,352.083667062,363,30,44,2,44,5207.55718479,25.692410334,5233.24959512,17.3585239493,0.08564136778,17.4441653171
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,7,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290071,202609290072,202609290073,202609290074,408,408,0,20.688519800,10.191724179,20.688519800,0.000000000,73,57.247968126,0.889919905,0.742341521,0,300,344.247968126,357,0,31,0,31,3836.97653073,0,3836.97653073,12.7899217691,0,12.7899217691
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,8,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290081,202609290082,202609290083,202609290084,442,442,0,46.363522416,26.360683171,46.245856365,1.880834668,99,76.008452433,0.915978304,0.764078568,0,300,363.008452433,414,122,64,5,64,10354.726584,137.833722707,10492.5603067,34.5157552801,0.459445742357,34.9752010225
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,9,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290091,202609290092,202609290093,202609290094,395,395,0,19.695726634,8.084684995,19.695726634,0.865171858,55,42.089818008,0.899740921,0.750533885,0,300,329.089818008,356,41,29,2,29,3121.65979985,23.483676242,3145.14347609,10.4055326662,0.0782789208067,10.483811587
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,10,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290101,202609290102,202609290103,202609290104,394,394,0,13.989371306,6.362415670,13.989371306,0.000000000,64,49.395402852,0.878697843,0.732980451,0,300,336.395402852,295,0,21,0,21,2357.74746574,0,2357.74746574,7.85915821912,0,7.85915821912
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,11,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290111,202609290112,202609290113,202609290114,409,409,0,29.490813974,17.578699576,29.490813974,0.377259236,67,53.558469842,0.901410448,0.751926549,0,300,340.558469842,378,26,46,2,46,6965.86736395,10.317596861,6976.18496081,23.2195578798,0.0343919895367,23.2539498694
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,12,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290121,202609290122,202609290123,202609290124,423,423,0,26.912357213,12.660959836,26.912357213,0.520227038,82,64.230454154,0.904950110,0.754879217,0,300,351.230454154,388,33,40,1,40,4817.04045534,32.958076901,4849.99853225,16.0568015178,0.109860256337,16.1666617742
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,13,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290131,202609290132,202609290133,202609290134,455,455,0,53.837813416,32.257495947,53.837813416,0.000000000,114,87.740148280,0.914389330,0.762753100,0,300,374.74014828,427,16,74,1,74,12814.9102841,16.715511936,12831.625796,42.7163676137,0.05571837312,42.7720859868
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,14,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290141,202609290142,202609290143,202609290144,374,374,0,12.666610512,5.639045327,12.666610512,0.000000000,41,34.129896711,0.872201423,0.727561354,0,300,321.129896711,284,8,23,4,23,2098.52147629,10.48147618,2109.00295247,6.99507158765,0.0349382539333,7.03000984158
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,15,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290151,202609290152,202609290153,202609290154,386,386,0,17.875363262,6.119666171,17.583638229,0.000000000,59,46.934226713,0.866963239,0.723191835,0,300,333.934226713,284,10,29,1,29,2276.86852131,5.397503048,2282.26602436,7.5895617377,0.0179916768267,7.60755341453
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,16,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290161,202609290162,202609290163,202609290164,401,401,0,17.565785368,4.539715505,17.565785368,0.557908160,74,54.339693965,0.881830452,0.735593569,0,300,341.339693965,273,49,26,2,27,1499.86308045,25.530153233,1525.39323368,4.99954360149,0.0851005107767,5.08464411227
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,17,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290171,202609290172,202609290173,202609290174,429,429,0,37.345839352,16.879541541,37.345839352,0.000000000,90,71.615072585,0.899548320,0.750373224,0,300,358.615072585,396,0,51,0,51,6369.89885645,0,6369.89885645,21.2329961882,0,21.2329961882
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,18,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290181,202609290182,202609290183,202609290184,419,419,0,28.638103604,15.482961953,28.638103604,0.000000000,81,62.987877229,0.899461186,0.750300539,0,300,349.987877229,386,0,41,0,41,5946.73847307,0,5946.73847307,19.8224615769,0,19.8224615769
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,19,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290191,202609290192,202609290193,202609290194,445,445,0,41.651443165,16.588897545,41.651443165,0.409344747,104,79.048319206,0.914799589,0.763095324,0,300,366.048319206,412,34,59,3,59,6028.94918507,16.338231852,6045.28741692,20.0964972836,0.05446077284,20.1509580564
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,20,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290201,202609290202,202609290203,202609290204,418,418,0,24.971136080,13.176593529,24.653049646,0.439575234,79,59.132870940,0.906946459,0.756544505,0,300,346.13287094,371,31,36,3,36,5082.5633706,30.93227815,5113.49564875,16.941877902,0.103107593833,17.0449854958
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,21,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290211,202609290212,202609290213,202609290214,417,417,0,27.721131768,10.456815610,27.721131768,0.000000000,85,65.900426817,0.888042323,0.740775304,0,300,352.900426817,315,8,41,3,41,3709.20610899,5.711895676,3714.91800467,12.3640203633,0.0190396522533,12.3830600156
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,22,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290221,202609290222,202609290223,202609290224,410,410,0,22.853633389,10.946777936,22.853633389,0.000000000,72,55.540665229,0.898576593,0.749562641,0,300,342.540665229,359,0,34,0,34,4198.52120682,0,4198.52120682,13.9950706894,0,13.9950706894
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,23,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290231,202609290232,202609290233,202609290234,439,439,0,42.649489359,24.283865435,42.190205993,3.488800380,99,72.664045236,0.917925747,0.765703061,0,300,359.664045236,411,120,58,6,58,9299.52172286,298.960278231,9598.48200109,30.9984057429,0.99653426077,31.9949400036
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,24,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290241,202609290242,202609290243,202609290244,412,412,0,14.264765139,6.010217565,14.264765139,0.522037647,72,53.184041803,0.908984900,0.758244904,0,300,340.184041803,365,76,24,3,24,2187.51471031,41.075162896,2228.5898732,7.29171570103,0.136917209653,7.42863291068
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,25,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290251,202609290252,202609290253,202609290254,424,424,0,28.333975088,15.998238313,28.333975088,0.151230470,84,64.689215357,0.905948398,0.755711955,0,300,351.689215357,360,24,44,1,44,6138.7753247,11.33734149,6150.11266619,20.4625844157,0.0377911383,20.500375554
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,26,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290261,202609290262,202609290263,202609290264,419,419,0,28.390184526,13.930720552,28.390184526,0.000000000,79,62.923962580,0.899619590,0.750432675,0,300,349.92396258,357,16,42,4,42,5308.99295385,38.851762502,5347.84471635,17.6966431795,0.129505875007,17.8261490545
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,27,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290271,202609290272,202609290273,202609290274,410,410,0,14.537065914,7.997574991,14.537065914,1.118763580,69,51.556929097,0.908758989,0.758056457,0,300,338.556929097,374,90,26,4,26,2993.72203825,60.094715365,3053.81675361,9.97907346083,0.200315717883,10.1793891787
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,28,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290281,202609290282,202609290283,202609290284,392,392,0,14.194815477,4.573541978,14.182547488,0.641004452,64,51.997902016,0.867773767,0.723867951,0,300,338.997902016,276,27,24,2,24,1603.9197085,16.45851862,1620.37822712,5.34639902833,0.0548617287333,5.40126075707
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,29,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290291,202609290292,202609290293,202609290294,424,424,0,30.644108065,13.850227174,30.341474497,3.900782154,86,66.090374984,0.902481007,0.752819574,0,300,353.090374984,384,120,47,7,47,5005.65663118,280.756630523,5286.4132617,16.6855221039,0.935855435077,17.621377539
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S28_I20,LOCAL_WINDOW_HPP_BASE,30,28,20,OP_RESPONSE_MLE_BASE_S28_I20,401932c1fd374f5ff011fdd6358839c837f5003a2e60969389af869b9f10130c,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290301,202609290302,202609290303,202609290304,408,408,0,17.178043305,5.312339660,17.178043305,0.000000000,71,56.325391809,0.892224032,0.744263547,0,300,343.325391809,315,16,29,3,29,1865.96143559,15.500846063,1881.46228165,6.21987145197,0.0516694868767,6.27154093884
