schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,lower_capacity,higher_scenario_id,lower_scenario_id,metric,contrast,n_pairs,mean_penalty,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.14,0.350509832754,0.0495695759226,0.95,0.040386207711,0.239613792289,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.234448152472,0.104768112947,0.0148164486233,0.95,0.204673384216,0.264222920727,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.28,0.536047515408,0.0758085666367,0.95,0.127656981725,0.432343018275,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.19044308234,0.43523341063,0.0615512992111,0.95,0.0667511156323,0.314135049048,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,20,19,CAPACITY_RESPONSE_S30_I20,CAPACITY_RESPONSE_S30_I19,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.81086153332,0.338312406591,0.047844599372,0.95,0.714714211192,0.907008855448,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.66357403076,0.283942973487,0.0401556004046,0.95,0.582878330555,0.744269730965,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.52942790884,0.176019947967,0.0248929797663,0.95,0.479403593123,0.579452224557,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5,0.614451804789,0.0868966075757,0.95,0.325374729225,0.674625270775,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.63937881161,0.232943521422,0.0329431887262,0.95,0.573176995314,0.705580627907,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.78,0.910034760493,0.128698350052,0.95,0.521370982676,1.03862901732,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.5777158638,0.640042581215,0.090515689885,0.95,0.395817774835,0.759613952765,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,19,18,CAPACITY_RESPONSE_S30_I19,CAPACITY_RESPONSE_S30_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.0424799269,0.431757037989,0.0610596658774,0.95,0.919775934365,1.16518391943,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.52833556578,3.7219526017,0.526363584784,0.95,6.47056834007,8.58610279149,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.22277487726,2.06712875008,0.292336151353,0.95,3.63530338658,4.81024636794,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.28,4.96123750198,0.701624936145,0.95,6.87003190257,9.68996809743,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.40633954232,2.19062295758,0.309800869665,0.95,3.7837713862,5.02890769844,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,9.94,5.27377028901,0.745823746756,0.95,8.44121106726,11.4387889327,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.9654381722,4.94966959486,0.699988987031,0.95,7.5587576376,10.3721187068,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,18,17,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S30_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.82786948046,3.64981046127,0.516161145442,0.95,6.79060482421,8.86513413671,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,14.5572770134,4.05450940595,0.573394219066,0.95,13.4049981896,15.7095558371,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.73878887216,2.16385246672,0.30601495054,0.95,7.12382880536,8.35374893896,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,15.74,4.61501542218,0.65266174006,0.95,14.428427129,17.051572871,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.45032419824,2.12781443938,0.300918403838,0.95,6.84560602549,8.055042371,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.2,4.55801603816,0.644600809867,0.95,14.9046261747,17.4953738253,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,16.5840600566,4.35497389996,0.615886315311,0.95,15.3463901685,17.8217299447,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,30,,17,16,CAPACITY_RESPONSE_S30_I17,CAPACITY_RESPONSE_S30_I16,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,15.1737460396,3.98611147914,0.563721291493,0.95,14.0409056916,16.3065863876,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.05574875042,0.120187369905,0.0169970608545,0.95,0.0215918778228,0.0899056230172,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.06362850612,0.0573261477387,0.00810714156106,0.95,0.047336595195,0.079920417045,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.02,0.141421356237,0.02,0.95,-0.0201915047426,0.0601915047426,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0782632232669,0.0716841604497,0.0101376711915,0.95,0.0578908102782,0.0986356362555,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.02,0.141421356237,0.02,0.95,-0.0201915047426,0.0601915047426,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.03694018162,0.168849951798,0.0238789891839,0.95,-0.0110464437316,0.0849268069716,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,21,20,CAPACITY_RESPONSE_S29_I21,CAPACITY_RESPONSE_S29_I20,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.42782744844,0.4523348841,0.0639698127828,0.95,0.299275296748,0.556379600132,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.07816330104,0.0931354194464,0.0131713373318,0.95,0.051694507698,0.104632094382,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.13179290776,0.0768687475839,0.0108708825356,0.95,0.109947051411,0.153638764109,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.08,0.274047515618,0.0387561713321,0.95,0.00211655780498,0.157883442195,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.161039036533,0.0960373277431,0.0135817291388,0.95,0.133745529978,0.188332543088,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.12,0.328260722659,0.0464230765979,0.95,0.0267093348375,0.213290665163,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.05379135074,0.205569736362,0.0290719509177,0.95,-0.00463092191925,0.112213623399,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,20,19,CAPACITY_RESPONSE_S29_I20,CAPACITY_RESPONSE_S29_I19,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.73221890386,0.328388832503,0.0464411940658,0.95,0.638891830283,0.825545977437,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.2937372989,0.234263779456,0.0331299014079,0.95,0.227160269422,0.360314328378,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.31007284528,0.14004669477,0.019805593511,0.95,0.270272015004,0.349873675556,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.24,0.431419110587,0.0610118757259,0.95,0.11739204537,0.36260795463,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.374121829494,0.17551794004,0.0248219851245,0.95,0.324240182852,0.424003476137,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.38,0.63535302737,0.0898524868201,0.95,0.199434667492,0.560565332508,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.28578359138,0.392637082383,0.0555272686997,0.95,0.174197367216,0.397369815544,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,19,18,CAPACITY_RESPONSE_S29_I19,CAPACITY_RESPONSE_S29_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.84874187018,0.479700348771,0.0678398739107,0.95,0.712412539479,0.985071200881,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.50738248774,1.33488493796,0.188781238347,0.95,3.12801238592,3.88675258956,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.11030535366,0.798779125719,0.112964427293,0.95,1.88329483789,2.33731586943,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.62,1.87235527764,0.264791022722,0.95,3.08788251772,4.15211748228,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.23969170785,0.866277351554,0.122510117934,0.95,1.99349840855,2.48588500715,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.8,2.09956263667,0.296922995583,0.95,4.20331090074,5.39668909926,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.99778510392,2.02562096155,0.286466063605,0.95,3.42210999622,4.57346021162,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,18,17,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S29_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.17726077816,1.20936804248,0.171030468758,0.95,2.83356218335,3.52095937297,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,17,16,CAPACITY_RESPONSE_S29_I17,CAPACITY_RESPONSE_S29_I16,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,14.3403963267,4.06978765369,0.575554889582,0.95,13.1837754729,15.4970171804,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,IMMIGRATION,29,,17,16,CAPACITY_RESPONSE_S29_I17,CAPACITY_RESPONSE_S29_I16,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,7.5245126088,2.13662525278,0.30216444102,0.95,6.91729043059,8.13173478701,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
