schema_version,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,arrival_cutoff_seconds,drain_end_seconds,arrivals,completed_at_cutoff,security_queue_at_cutoff,security_in_service_at_cutoff,immigration_queue_at_cutoff,immigration_in_service_at_cutoff,wip_at_cutoff,completed_after_drain,rejected_or_dropped_count,technology_count,additional_check_count,security_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_mean_seconds,immigration_wait_p95_seconds,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,total_queue_wait_exceed_600_rate,total_queue_wait_exceed_900_rate,total_queue_wait_exceed_1200_rate,system_time_mean_seconds,system_time_p95_seconds,security_utilization,immigration_utilization,cutoff_backlog,cutoff_backlog_fraction,cohort_clear_time_after_cutoff_seconds,conservation_pass,run_status,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,23,300.000000000,333.884950245,296,268,0,19,0,9,28,296,0,0,0,0.017608043,0.000000000,0.224226529,1.798923246,0.241834572,2.030611720,0.000000000,0.000000000,0.000000000,35.060016390,36.848793538,0.644751215,0.677936939,28,0.094594595,33.884950245,true,COMPLETE,0,300,320.884950245,5,42,2,5,5,5.211980758,66.371052514,71.583033272,0.0173732691933,0.221236841713,0.238610110907
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,24,300.000000000,336.116740444,299,253,0,30,0,16,46,299,0,0,0,0.010393748,0.000000000,0.123427080,0.787581499,0.133820829,0.928629034,0.000000000,0.000000000,0.000000000,34.952002647,35.746810852,0.646961366,0.680260848,46,0.153846154,36.116740444,true,COMPLETE,0,300,323.116740444,5,39,3,3,3,3.107730799,22.679140111,25.78687091,0.0103591026633,0.0755971337033,0.0859562363667
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,25,300.000000000,333.803665910,291,256,0,24,0,11,35,291,0,0,0,0.017496808,0.000000000,0.076868760,0.596245084,0.094365568,0.596245084,0.000000000,0.000000000,0.000000000,34.912547386,35.414426902,0.634014498,0.666647597,35,0.120274914,33.803665910,true,COMPLETE,0,300,320.80366591,4,24,4,3,4,5.091571027,22.368809191,27.460380218,0.0169719034233,0.0745626973033,0.0915346007267
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,26,300.000000000,334.692628558,273,240,0,20,0,13,33,273,0,0,0,0.000000000,0.000000000,0.103749808,0.822786308,0.103749808,0.822786308,0.000000000,0.000000000,0.000000000,34.921931626,35.640968126,0.593217291,0.623750534,33,0.120879121,34.692628558,true,COMPLETE,0,300,321.692628558,0,18,0,5,5,0,28.323697537,28.323697537,0,0.0944123251233,0.0944123251233
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,27,300.000000000,332.497741530,272,244,0,18,0,10,28,272,0,0,0,0.000000000,0.000000000,0.060202855,0.498108533,0.060202855,0.498108533,0.000000000,0.000000000,0.000000000,34.878384673,35.316290351,0.594945941,0.625568159,28,0.102941176,32.497741530,true,COMPLETE,0,300,319.49774153,0,18,0,4,4,0,16.375176613,16.375176613,0,0.0545839220433,0.0545839220433
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,28,300.000000000,334.557393197,258,233,0,16,0,9,25,258,0,0,0,0.000000000,0.000000000,0.023989881,0.000000000,0.023989881,0.000000000,0.000000000,0.000000000,0.000000000,34.842171699,34.818181818,0.560849551,0.589716807,25,0.096899225,34.557393197,true,COMPLETE,0,300,321.557393197,0,10,0,3,3,0,6.189389364,6.189389364,0,0.02063129788,0.02063129788
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,29,300.000000000,334.055309304,300,264,0,20,0,16,36,300,0,0,0,0.351848635,2.902380236,0.523268736,3.251253319,0.875117371,4.620799662,0.000000000,0.000000000,0.000000000,35.693299189,39.438981480,0.653130820,0.686747848,36,0.120000000,34.055309304,true,COMPLETE,0,300,321.055309304,49,70,7,8,8,105.554590619,156.980620816,262.535211435,0.351848635397,0.523268736053,0.87511737145
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,30,300.000000000,333.547081962,267,232,0,27,0,8,35,267,0,0,0,0.000000000,0.000000000,0.082132827,0.000000000,0.082132827,0.000000000,0.000000000,0.000000000,0.000000000,34.900314645,34.818181818,0.582172139,0.612136882,35,0.131086142,33.547081962,true,COMPLETE,0,300,320.547081962,0,9,0,4,4,0,0,0,0,0,0
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,31,300.000000000,332.500307393,296,270,0,17,0,9,26,296,0,0,0,0.009462906,0.000000000,0.159688721,1.248233617,0.169151627,1.319033224,0.000000000,0.000000000,0.000000000,34.987333445,36.137215042,0.647436175,0.680760096,26,0.087837838,32.500307393,true,COMPLETE,0,300,319.500307393,3,54,2,5,5,2.801020283,47.267861364,50.068881647,0.00933673427667,0.15755953788,0.166896272157
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,32,300.000000000,335.824442622,288,245,0,29,0,14,43,288,0,0,0,0.000748593,0.000000000,0.093737510,0.653438739,0.094486103,0.653438739,0.000000000,0.000000000,0.000000000,34.912667921,35.471620557,0.623702503,0.655804838,43,0.149305556,35.824442622,true,COMPLETE,0,300,322.824442622,2,25,1,3,3,0.215594916,16.195964714,16.41155963,0.00071864972,0.0539865490467,0.0547051987667
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,33,300.000000000,333.353517328,263,238,0,17,0,8,25,263,0,0,0,0.000000000,0.000000000,0.003944375,0.000000000,0.003944375,0.000000000,0.000000000,0.000000000,0.000000000,34.822126193,34.818181818,0.573783438,0.603316409,25,0.095057034,33.353517328,true,COMPLETE,0,300,320.353517328,0,1,0,1,1,0,1.037370739,1.037370739,0,0.00345790246333,0.00345790246333
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,34,300.000000000,333.918653247,282,249,0,15,1,17,33,282,0,0,0,0.008763311,0.000000000,0.226188502,1.639148518,0.234951813,1.910286116,0.000000000,0.000000000,0.000000000,35.053133631,36.728467934,0.614194227,0.645807165,33,0.117021277,33.918653247,true,COMPLETE,0,300,320.918653247,6,44,1,5,5,2.471253799,62.877598641,65.34885244,0.00823751266333,0.20959199547,0.217829508133
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,35,300.000000000,334.031797309,280,251,0,18,0,11,29,280,0,0,0,0.000000000,0.000000000,0.026036488,0.000000000,0.026036488,0.000000000,0.000000000,0.000000000,0.000000000,34.844218306,34.818181818,0.609631674,0.641009774,29,0.103571429,34.031797309,true,COMPLETE,0,300,321.031797309,0,10,0,3,3,0,7.290216738,7.290216738,0,0.02430072246,0.02430072246
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,36,300.000000000,334.046219248,272,235,0,21,0,16,37,272,0,0,0,0.000000000,0.000000000,0.002158995,0.000000000,0.002158995,0.000000000,0.000000000,0.000000000,0.000000000,34.820340813,34.818181818,0.592188058,0.622668326,37,0.136029412,34.046219248,true,COMPLETE,0,300,321.046219248,0,3,0,1,1,0,0,0,0,0,0
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,37,300.000000000,334.078766339,266,237,0,16,0,13,29,266,0,0,0,0.003761918,0.000000000,0.119239501,0.000000000,0.123001419,0.000000000,0.000000000,0.000000000,0.000000000,34.941183237,34.818181818,0.579068666,0.608873671,29,0.109022556,34.078766339,true,COMPLETE,0,300,321.078766339,1,13,1,5,5,1.000670165,31.717707307,32.718377472,0.00333556721667,0.105725691023,0.10906125824
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,38,300.000000000,333.973818889,341,298,0,23,3,17,43,341,0,0,0,0.070932450,0.303949459,0.379511174,2.616944312,0.450443623,2.794019355,0.000000000,0.000000000,0.000000000,35.268625441,37.612201173,0.742573178,0.780793856,43,0.126099707,33.973818889,true,COMPLETE,0,300,320.973818889,24,93,4,6,6,24.187965323,103.370866081,127.558831404,0.0806265510767,0.344569553603,0.42519610468
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,39,300.000000000,334.225256811,256,218,0,24,0,14,38,256,0,0,0,0.000000000,0.000000000,0.081088423,0.714070840,0.081088423,0.714070840,0.000000000,0.000000000,0.000000000,34.899270241,35.532252658,0.557054904,0.585726847,38,0.148437500,34.225256811,true,COMPLETE,0,300,321.225256811,0,24,0,3,3,0,19.52041528,19.52041528,0,0.0650680509333,0.0650680509333
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,40,300.000000000,334.470914622,276,253,0,13,0,10,23,276,0,0,0,0.004024949,0.000000000,0.182846417,1.772147708,0.186871367,1.772147708,0.000000000,0.000000000,0.000000000,35.005053185,36.590329526,0.600133716,0.631022951,23,0.083333333,34.470914622,true,COMPLETE,0,300,321.470914622,3,33,1,4,4,1.110886061,50.465611165,51.576497226,0.00370295353667,0.168218703883,0.17192165742
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,41,300.000000000,334.039386969,305,267,0,22,0,16,38,305,0,0,0,0.121882629,0.868219675,0.247866619,1.915622922,0.369749247,3.139591742,0.000000000,0.000000000,0.000000000,35.187931065,37.957773560,0.664047985,0.698226925,38,0.124590164,34.039386969,true,COMPLETE,0,300,321.039386969,24,58,5,5,5,37.174201797,72.9711296,110.145331397,0.12391400599,0.243237098667,0.367151104657
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,42,300.000000000,334.117691289,298,260,0,25,0,13,38,298,0,0,0,0.001535734,0.000000000,0.148111989,1.655062497,0.149647723,1.655062497,0.000000000,0.000000000,0.000000000,34.967829541,36.473244315,0.648655484,0.682042163,38,0.127516779,34.117691289,true,COMPLETE,0,300,321.117691289,3,27,1,4,4,0.457648707,44.137372646,44.595021353,0.00152549569,0.147124575487,0.148650071177
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,43,300.000000000,334.595220486,274,248,0,20,0,6,26,274,0,0,0,0.019085905,0.000000000,0.255859321,2.280755871,0.274945226,2.309751086,0.000000000,0.000000000,0.000000000,35.093127044,37.127932904,0.595563580,0.626217588,26,0.094890511,34.595220486,true,COMPLETE,0,300,321.595220486,9,37,2,6,6,5.229537911,70.105453916,75.334991827,0.0174317930367,0.233684846387,0.251116639423
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,44,300.000000000,333.612131684,288,252,0,19,0,17,36,288,0,0,0,0.019914664,0.000000000,0.161632726,1.304923444,0.181547390,1.545121210,0.000000000,0.000000000,0.000000000,34.999729208,36.363303028,0.627838515,0.660153733,36,0.125000000,33.612131684,true,COMPLETE,0,300,320.612131684,8,44,2,4,4,5.735423191,46.325465568,52.060888759,0.0191180773033,0.15441821856,0.173536295863
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,45,300.000000000,335.302534977,294,252,0,27,0,15,42,294,0,0,0,0.027298592,0.000000000,0.154535795,1.437510656,0.181834387,1.595310118,0.000000000,0.000000000,0.000000000,35.000016205,36.413491936,0.637687341,0.670509483,42,0.142857143,35.302534977,true,COMPLETE,0,300,322.302534977,11,37,3,4,4,8.025786151,38.609825404,46.635611555,0.0267526205033,0.128699418013,0.155452038517
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,46,300.000000000,335.533043953,296,252,0,26,1,17,44,296,0,0,0,0.095897292,0.545467477,0.265115778,1.860250639,0.361013070,2.951201921,0.000000000,0.000000000,0.000000000,35.179194888,37.769383739,0.641584283,0.674607003,44,0.148648649,35.533043953,true,COMPLETE,0,300,322.533043953,18,59,4,6,6,28.385598467,73.219755553,101.60535402,0.0946186615567,0.244065851843,0.3386845134
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,47,300.000000000,329.184016045,265,230,0,16,2,17,35,265,0,0,0,0.059284046,0.000000000,0.279973336,2.065135588,0.339257382,3.143611611,0.000000000,0.000000000,0.000000000,35.157439200,37.961793429,0.585469717,0.615604188,35,0.132075472,29.184016045,true,COMPLETE,0,300,316.184016045,9,37,4,6,6,15.710272111,70.644659094,86.354931205,0.0523675737033,0.23548219698,0.287849770683
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,48,300.000000000,334.462782154,296,264,0,14,1,17,32,296,0,0,0,0.077859008,0.000000000,0.225082100,1.887891794,0.302941108,2.221124727,0.000000000,0.000000000,0.000000000,35.121122926,37.039306545,0.643637316,0.676765707,32,0.108108108,34.462782154,true,COMPLETE,0,300,321.462782154,9,49,6,5,6,23.046266428,65.955570938,89.001837366,0.0768208880933,0.219851903127,0.29667279122
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,49,300.000000000,330.242669127,247,233,0,11,0,3,14,247,0,0,0,0.000000000,0.000000000,0.116015690,0.839156920,0.116015690,0.839156920,0.000000000,0.000000000,0.000000000,34.934197508,35.657338738,0.543952616,0.571950177,14,0.056680162,30.242669127,true,COMPLETE,0,300,317.242669127,0,21,0,5,5,0,28.655875389,28.655875389,0,0.09551958463,0.09551958463
1.0,OP_AVAIL_EXACT95_LOW_CAPACITY_AVAIL_SEVERE_JOINT_30_17,81780aaca4c91f52a7bd742048fa471e5f30c577c67881ba50fbd8b7f3cfb3f3,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_EXACT95_LOW,50,300.000000000,334.204179571,295,266,0,17,0,12,29,295,0,0,0,0.064748337,0.413666843,0.275696546,1.766018899,0.340444883,1.939562880,0.000000000,0.000000000,0.000000000,35.158626701,36.757744698,0.641959220,0.675001239,29,0.098305085,34.204179571,true,COMPLETE,0,300,321.204179571,21,72,5,4,5,19.100759409,81.330480956,100.431240365,0.06366919803,0.271101603187,0.334770801217
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,1,300.000000000,337.728547501,396,346,0,24,9,17,50,396,0,0,0,1.744696350,6.376014658,4.464516422,9.509277689,6.209212772,12.870940943,0.000000000,0.000000000,0.000000000,41.027394590,47.689122761,0.852755866,0.896647712,50,0.126262626,37.728547501,true,COMPLETE,0,300,324.728547501,225,352,10,15,19,690.899754559,1647.39723167,2338.29698623,2.30299918186,5.49132410558,7.79432328744
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,2,300.000000000,372.650665034,442,349,32,30,14,17,93,442,0,0,0,8.017725066,16.688140923,7.779001884,15.185443533,15.796726950,29.356597289,0.000000000,0.000000000,0.000000000,50.614908768,64.174779107,0.862616320,0.907015690,93,0.210407240,72.650665034,true,COMPLETE,0,300,359.650665034,388,406,32,24,46,3235.64217469,2437.92155007,5673.56372476,10.7854739156,8.12640516691,18.9118790825
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,3,300.000000000,334.877888735,393,347,0,29,0,17,46,393,0,0,0,1.660360794,7.412603453,2.528015177,5.377454853,4.188375971,11.064611152,0.000000000,0.000000000,0.000000000,39.006557789,45.882792970,0.853499713,0.897429845,46,0.117048346,34.877888735,true,COMPLETE,0,300,321.877888735,188,346,16,10,18,652.521792074,957.751389804,1610.27318188,2.17507264025,3.19250463268,5.36757727293
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,4,300.000000000,352.969422529,410,338,15,30,10,17,72,410,0,0,0,2.198560930,9.168486896,3.012667989,7.219558568,5.211228919,15.996548435,0.000000000,0.000000000,0.000000000,40.029410737,50.814730253,0.844780877,0.888262245,72,0.175609756,52.969422529,true,COMPLETE,0,300,339.969422529,243,338,16,12,25,811.671226436,901.869008026,1713.54023446,2.70557075479,3.00623002675,5.71180078154
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,5,300.000000000,337.900644286,388,341,0,18,12,17,47,388,0,0,0,3.365453755,6.939766420,6.189427865,12.231491644,9.554881620,17.083072073,0.000000000,0.000000000,0.000000000,44.373063438,51.901253891,0.835102930,0.878086169,47,0.121134021,37.900644286,true,COMPLETE,0,300,324.900644286,305,363,13,19,23,1305.79605688,2212.84131286,3518.63736974,4.35265352293,7.37613770952,11.7287912325
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,6,300.000000000,360.215133000,419,340,14,30,18,17,79,419,0,0,0,6.600267637,14.252058079,5.925121689,12.985257773,12.525389327,26.119775460,0.000000000,0.000000000,0.000000000,47.343571145,60.937957278,0.845959108,0.889501121,79,0.188544153,60.215133000,true,COMPLETE,0,300,347.215133,342,369,24,21,37,2651.96719904,1803.21003727,4455.17723631,8.83989066346,6.01070012423,14.8505907877
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,7,300.000000000,351.778930379,408,340,8,30,13,17,68,408,0,0,0,2.248158662,6.494266130,5.844543119,11.409004128,8.092701781,15.716909020,0.000000000,0.000000000,0.000000000,42.910883599,50.535090838,0.843504960,0.886920657,68,0.166666667,51.778930379,true,COMPLETE,0,300,338.778930379,286,364,14,17,24,900.280997995,1883.72683514,2784.00783314,3.00093665998,6.27908945047,9.28002611045
1.0,OP_AVAIL_MLE_BASE_CAPACITY_AVAIL_SEVERE_JOINT_30_17,09dd6a02704a76b898325b52b4363a32298cf6aae27d0251169ccffc8a2245ac,TASK3_OPERATIONAL_POOLED_V1,CAPACITY_AVAIL_SEVERE_JOINT_30_17,LOCAL_WINDOW_HPP_BASE,8,300.000000000,370.672458542,442,348,24,30,23,17,94,442,0,0,0,15.208057431,27.535389242,9.215525049,17.527297613,24.423582480,41.814151022,0.000000000,0.000000000,0.000000000,59.241764298,76.632332840,0.867219935,0.911856255,94,0.212669683,70.672458542,true,COMPLETE,0,300,357.672458542,412,418,42,27,57,6449.39567035,2991.12831899,9440.52398934,21.4979855678,9.97042772996,31.4684132978
